google,image_file,label
training,gs://fake_face_detect/train/2745.jpg,fake
training,gs://fake_face_detect/train/2746.jpg,fake
training,gs://fake_face_detect/train/2748.jpg,fake
training,gs://fake_face_detect/train/2749.jpg,fake
training,gs://fake_face_detect/train/275.jpg,real
training,gs://fake_face_detect/train/2750.jpg,fake
training,gs://fake_face_detect/train/2751.jpg,fake
training,gs://fake_face_detect/train/2752.jpg,fake
training,gs://fake_face_detect/train/2754.jpg,fake
training,gs://fake_face_detect/train/2755.jpg,fake
training,gs://fake_face_detect/train/2756.jpg,fake
validation,gs://fake_face_detect/train/2757.jpg,fake
training,gs://fake_face_detect/train/2758.jpg,fake
validation,gs://fake_face_detect/train/2759.jpg,fake
training,gs://fake_face_detect/train/276.jpg,real
training,gs://fake_face_detect/train/2760.jpg,fake
training,gs://fake_face_detect/train/2761.jpg,fake
training,gs://fake_face_detect/train/2762.jpg,fake
training,gs://fake_face_detect/train/2763.jpg,fake
training,gs://fake_face_detect/train/2764.jpg,fake
validation,gs://fake_face_detect/train/2765.jpg,fake
training,gs://fake_face_detect/train/2766.jpg,fake
validation,gs://fake_face_detect/train/2768.jpg,fake
training,gs://fake_face_detect/train/2769.jpg,fake
validation,gs://fake_face_detect/train/277.jpg,real
validation,gs://fake_face_detect/train/2772.jpg,fake
training,gs://fake_face_detect/train/2773.jpg,fake
training,gs://fake_face_detect/train/2774.jpg,fake
validation,gs://fake_face_detect/train/2775.jpg,fake
training,gs://fake_face_detect/train/2776.jpg,fake
training,gs://fake_face_detect/train/2777.jpg,fake
training,gs://fake_face_detect/train/2778.jpg,fake
training,gs://fake_face_detect/train/2779.jpg,fake
training,gs://fake_face_detect/train/278.jpg,real
training,gs://fake_face_detect/train/2780.jpg,fake
training,gs://fake_face_detect/train/2781.jpg,fake
training,gs://fake_face_detect/train/2785.jpg,fake
training,gs://fake_face_detect/train/2786.jpg,fake
training,gs://fake_face_detect/train/2787.jpg,fake
training,gs://fake_face_detect/train/2789.jpg,fake
validation,gs://fake_face_detect/train/279.jpg,real
training,gs://fake_face_detect/train/2790.jpg,fake
validation,gs://fake_face_detect/train/2791.jpg,fake
training,gs://fake_face_detect/train/2792.jpg,fake
training,gs://fake_face_detect/train/2794.jpg,fake
training,gs://fake_face_detect/train/2795.jpg,fake
training,gs://fake_face_detect/train/2796.jpg,fake
training,gs://fake_face_detect/train/2797.jpg,fake
validation,gs://fake_face_detect/train/2799.jpg,fake
training,gs://fake_face_detect/train/28.jpg,real
validation,gs://fake_face_detect/train/280.jpg,real
validation,gs://fake_face_detect/train/2801.jpg,fake
training,gs://fake_face_detect/train/2802.jpg,fake
validation,gs://fake_face_detect/train/2805.jpg,fake
training,gs://fake_face_detect/train/2806.jpg,fake
training,gs://fake_face_detect/train/2807.jpg,fake
training,gs://fake_face_detect/train/2808.jpg,fake
training,gs://fake_face_detect/train/281.jpg,real
training,gs://fake_face_detect/train/2811.jpg,fake
training,gs://fake_face_detect/train/2812.jpg,fake
validation,gs://fake_face_detect/train/2813.jpg,fake
training,gs://fake_face_detect/train/2814.jpg,fake
training,gs://fake_face_detect/train/2815.jpg,fake
training,gs://fake_face_detect/train/2816.jpg,fake
training,gs://fake_face_detect/train/2817.jpg,fake
training,gs://fake_face_detect/train/2818.jpg,fake
training,gs://fake_face_detect/train/2819.jpg,fake
training,gs://fake_face_detect/train/282.jpg,real
training,gs://fake_face_detect/train/2820.jpg,fake
training,gs://fake_face_detect/train/2822.jpg,fake
training,gs://fake_face_detect/train/2823.jpg,fake
training,gs://fake_face_detect/train/2824.jpg,fake
training,gs://fake_face_detect/train/2826.jpg,fake
training,gs://fake_face_detect/train/2827.jpg,fake
training,gs://fake_face_detect/train/2828.jpg,fake
validation,gs://fake_face_detect/train/283.jpg,real
training,gs://fake_face_detect/train/2830.jpg,fake
training,gs://fake_face_detect/train/2833.jpg,fake
training,gs://fake_face_detect/train/2836.jpg,fake
training,gs://fake_face_detect/train/2837.jpg,fake
training,gs://fake_face_detect/train/2838.jpg,fake
training,gs://fake_face_detect/train/2839.jpg,fake
validation,gs://fake_face_detect/train/2840.jpg,fake
training,gs://fake_face_detect/train/2842.jpg,fake
training,gs://fake_face_detect/train/2843.jpg,fake
training,gs://fake_face_detect/train/2844.jpg,fake
training,gs://fake_face_detect/train/2845.jpg,fake
training,gs://fake_face_detect/train/2846.jpg,fake
training,gs://fake_face_detect/train/2847.jpg,fake
training,gs://fake_face_detect/train/2848.jpg,fake
training,gs://fake_face_detect/train/285.jpg,real
training,gs://fake_face_detect/train/2851.jpg,fake
validation,gs://fake_face_detect/train/2852.jpg,fake
training,gs://fake_face_detect/train/2854.jpg,fake
training,gs://fake_face_detect/train/2855.jpg,fake
training,gs://fake_face_detect/train/2856.jpg,fake
training,gs://fake_face_detect/train/2858.jpg,fake
training,gs://fake_face_detect/train/2859.jpg,fake
training,gs://fake_face_detect/train/286.jpg,real
training,gs://fake_face_detect/train/2860.jpg,fake
training,gs://fake_face_detect/train/2861.jpg,fake
training,gs://fake_face_detect/train/2862.jpg,fake
training,gs://fake_face_detect/train/2863.jpg,fake
training,gs://fake_face_detect/train/2864.jpg,fake
training,gs://fake_face_detect/train/2865.jpg,fake
training,gs://fake_face_detect/train/2866.jpg,fake
training,gs://fake_face_detect/train/2867.jpg,fake
training,gs://fake_face_detect/train/2868.jpg,fake
training,gs://fake_face_detect/train/2869.jpg,fake
training,gs://fake_face_detect/train/2870.jpg,fake
training,gs://fake_face_detect/train/2871.jpg,fake
training,gs://fake_face_detect/train/2872.jpg,fake
training,gs://fake_face_detect/train/2874.jpg,fake
training,gs://fake_face_detect/train/2875.jpg,fake
training,gs://fake_face_detect/train/2876.jpg,fake
training,gs://fake_face_detect/train/2877.jpg,fake
training,gs://fake_face_detect/train/2878.jpg,fake
training,gs://fake_face_detect/train/2879.jpg,fake
training,gs://fake_face_detect/train/288.jpg,real
validation,gs://fake_face_detect/train/2880.jpg,fake
training,gs://fake_face_detect/train/2881.jpg,fake
training,gs://fake_face_detect/train/2882.jpg,fake
training,gs://fake_face_detect/train/2883.jpg,fake
training,gs://fake_face_detect/train/2885.jpg,fake
training,gs://fake_face_detect/train/2886.jpg,fake
validation,gs://fake_face_detect/train/2889.jpg,fake
training,gs://fake_face_detect/train/289.jpg,real
training,gs://fake_face_detect/train/2890.jpg,fake
training,gs://fake_face_detect/train/2891.jpg,fake
training,gs://fake_face_detect/train/2892.jpg,fake
training,gs://fake_face_detect/train/2893.jpg,fake
validation,gs://fake_face_detect/train/2894.jpg,fake
training,gs://fake_face_detect/train/2895.jpg,fake
training,gs://fake_face_detect/train/2896.jpg,fake
training,gs://fake_face_detect/train/2897.jpg,fake
training,gs://fake_face_detect/train/2898.jpg,fake
training,gs://fake_face_detect/train/2899.jpg,fake
training,gs://fake_face_detect/train/290.jpg,real
training,gs://fake_face_detect/train/2900.jpg,fake
training,gs://fake_face_detect/train/2901.jpg,fake
training,gs://fake_face_detect/train/2902.jpg,fake
training,gs://fake_face_detect/train/2903.jpg,fake
training,gs://fake_face_detect/train/2904.jpg,fake
training,gs://fake_face_detect/train/2905.jpg,fake
training,gs://fake_face_detect/train/2906.jpg,fake
training,gs://fake_face_detect/train/2907.jpg,fake
training,gs://fake_face_detect/train/2908.jpg,fake
training,gs://fake_face_detect/train/291.jpg,real
training,gs://fake_face_detect/train/2910.jpg,fake
training,gs://fake_face_detect/train/2911.jpg,fake
training,gs://fake_face_detect/train/2912.jpg,fake
training,gs://fake_face_detect/train/2913.jpg,fake
training,gs://fake_face_detect/train/2914.jpg,fake
training,gs://fake_face_detect/train/2915.jpg,fake
training,gs://fake_face_detect/train/2916.jpg,fake
training,gs://fake_face_detect/train/2917.jpg,fake
training,gs://fake_face_detect/train/2918.jpg,fake
training,gs://fake_face_detect/train/2919.jpg,fake
training,gs://fake_face_detect/train/292.jpg,real
training,gs://fake_face_detect/train/2920.jpg,fake
training,gs://fake_face_detect/train/2921.jpg,fake
training,gs://fake_face_detect/train/2922.jpg,fake
training,gs://fake_face_detect/train/2923.jpg,fake
training,gs://fake_face_detect/train/2925.jpg,fake
training,gs://fake_face_detect/train/2926.jpg,fake
training,gs://fake_face_detect/train/2928.jpg,fake
training,gs://fake_face_detect/train/2929.jpg,fake
validation,gs://fake_face_detect/train/2930.jpg,fake
training,gs://fake_face_detect/train/2931.jpg,fake
validation,gs://fake_face_detect/train/2932.jpg,fake
training,gs://fake_face_detect/train/2933.jpg,fake
training,gs://fake_face_detect/train/2934.jpg,fake
training,gs://fake_face_detect/train/2936.jpg,fake
training,gs://fake_face_detect/train/2937.jpg,fake
training,gs://fake_face_detect/train/2938.jpg,fake
training,gs://fake_face_detect/train/2939.jpg,fake
training,gs://fake_face_detect/train/2940.jpg,fake
training,gs://fake_face_detect/train/2941.jpg,fake
validation,gs://fake_face_detect/train/2942.jpg,fake
training,gs://fake_face_detect/train/2943.jpg,fake
validation,gs://fake_face_detect/train/2944.jpg,fake
training,gs://fake_face_detect/train/2945.jpg,fake
training,gs://fake_face_detect/train/2946.jpg,fake
training,gs://fake_face_detect/train/2947.jpg,fake
training,gs://fake_face_detect/train/2948.jpg,fake
training,gs://fake_face_detect/train/2949.jpg,fake
training,gs://fake_face_detect/train/295.jpg,real
training,gs://fake_face_detect/train/2951.jpg,fake
training,gs://fake_face_detect/train/2953.jpg,fake
validation,gs://fake_face_detect/train/2955.jpg,fake
training,gs://fake_face_detect/train/2956.jpg,fake
validation,gs://fake_face_detect/train/2957.jpg,fake
training,gs://fake_face_detect/train/296.jpg,real
training,gs://fake_face_detect/train/2962.jpg,fake
training,gs://fake_face_detect/train/2964.jpg,fake
training,gs://fake_face_detect/train/2965.jpg,fake
training,gs://fake_face_detect/train/2967.jpg,fake
validation,gs://fake_face_detect/train/2968.jpg,fake
training,gs://fake_face_detect/train/297.jpg,real
validation,gs://fake_face_detect/train/2970.jpg,fake
training,gs://fake_face_detect/train/2971.jpg,fake
training,gs://fake_face_detect/train/2973.jpg,fake
training,gs://fake_face_detect/train/2975.jpg,fake
training,gs://fake_face_detect/train/2976.jpg,fake
training,gs://fake_face_detect/train/2977.jpg,fake
training,gs://fake_face_detect/train/2978.jpg,fake
validation,gs://fake_face_detect/train/2979.jpg,fake
training,gs://fake_face_detect/train/298.jpg,real
training,gs://fake_face_detect/train/2980.jpg,fake
training,gs://fake_face_detect/train/2981.jpg,fake
training,gs://fake_face_detect/train/2982.jpg,fake
training,gs://fake_face_detect/train/2983.jpg,fake
training,gs://fake_face_detect/train/2984.jpg,fake
training,gs://fake_face_detect/train/2985.jpg,fake
training,gs://fake_face_detect/train/2986.jpg,fake
training,gs://fake_face_detect/train/2987.jpg,fake
validation,gs://fake_face_detect/train/2988.jpg,fake
training,gs://fake_face_detect/train/2989.jpg,fake
training,gs://fake_face_detect/train/2991.jpg,fake
training,gs://fake_face_detect/train/2992.jpg,fake
training,gs://fake_face_detect/train/2993.jpg,fake
training,gs://fake_face_detect/train/2994.jpg,fake
training,gs://fake_face_detect/train/2995.jpg,fake
training,gs://fake_face_detect/train/2996.jpg,fake
training,gs://fake_face_detect/train/2998.jpg,fake
training,gs://fake_face_detect/train/30.jpg,real
training,gs://fake_face_detect/train/300.jpg,real
training,gs://fake_face_detect/train/301.jpg,real
training,gs://fake_face_detect/train/302.jpg,real
training,gs://fake_face_detect/train/303.jpg,real
training,gs://fake_face_detect/train/304.jpg,real
training,gs://fake_face_detect/train/305.jpg,real
training,gs://fake_face_detect/train/306.jpg,real
validation,gs://fake_face_detect/train/307.jpg,real
validation,gs://fake_face_detect/train/308.jpg,real
training,gs://fake_face_detect/train/309.jpg,real
training,gs://fake_face_detect/train/310.jpg,real
training,gs://fake_face_detect/train/311.jpg,real
training,gs://fake_face_detect/train/312.jpg,real
training,gs://fake_face_detect/train/314.jpg,real
validation,gs://fake_face_detect/train/315.jpg,real
training,gs://fake_face_detect/train/316.jpg,real
training,gs://fake_face_detect/train/317.jpg,real
training,gs://fake_face_detect/train/318.jpg,real
training,gs://fake_face_detect/train/319.jpg,real
training,gs://fake_face_detect/train/32.jpg,real
training,gs://fake_face_detect/train/320.jpg,real
training,gs://fake_face_detect/train/321.jpg,real
training,gs://fake_face_detect/train/322.jpg,real
training,gs://fake_face_detect/train/323.jpg,real
training,gs://fake_face_detect/train/324.jpg,real
training,gs://fake_face_detect/train/326.jpg,real
training,gs://fake_face_detect/train/327.jpg,real
training,gs://fake_face_detect/train/328.jpg,real
training,gs://fake_face_detect/train/329.jpg,real
training,gs://fake_face_detect/train/33.jpg,real
training,gs://fake_face_detect/train/330.jpg,real
training,gs://fake_face_detect/train/332.jpg,real
training,gs://fake_face_detect/train/333.jpg,real
training,gs://fake_face_detect/train/335.jpg,real
training,gs://fake_face_detect/train/336.jpg,real
training,gs://fake_face_detect/train/337.jpg,real
training,gs://fake_face_detect/train/338.jpg,real
training,gs://fake_face_detect/train/34.jpg,real
training,gs://fake_face_detect/train/341.jpg,real
training,gs://fake_face_detect/train/342.jpg,real
training,gs://fake_face_detect/train/343.jpg,real
training,gs://fake_face_detect/train/344.jpg,real
training,gs://fake_face_detect/train/345.jpg,real
training,gs://fake_face_detect/train/347.jpg,real
training,gs://fake_face_detect/train/348.jpg,real
training,gs://fake_face_detect/train/349.jpg,real
training,gs://fake_face_detect/train/35.jpg,real
training,gs://fake_face_detect/train/350.jpg,real
training,gs://fake_face_detect/train/351.jpg,real
training,gs://fake_face_detect/train/353.jpg,real
training,gs://fake_face_detect/train/354.jpg,real
training,gs://fake_face_detect/train/355.jpg,real
training,gs://fake_face_detect/train/356.jpg,real
training,gs://fake_face_detect/train/357.jpg,real
training,gs://fake_face_detect/train/358.jpg,real
validation,gs://fake_face_detect/train/36.jpg,real
training,gs://fake_face_detect/train/360.jpg,real
training,gs://fake_face_detect/train/361.jpg,real
training,gs://fake_face_detect/train/362.jpg,real
training,gs://fake_face_detect/train/363.jpg,real
training,gs://fake_face_detect/train/364.jpg,real
validation,gs://fake_face_detect/train/366.jpg,real
training,gs://fake_face_detect/train/368.jpg,real
training,gs://fake_face_detect/train/37.jpg,real
training,gs://fake_face_detect/train/371.jpg,real
training,gs://fake_face_detect/train/372.jpg,real
validation,gs://fake_face_detect/train/373.jpg,real
training,gs://fake_face_detect/train/374.jpg,real
training,gs://fake_face_detect/train/375.jpg,real
training,gs://fake_face_detect/train/376.jpg,real
training,gs://fake_face_detect/train/377.jpg,real
training,gs://fake_face_detect/train/378.jpg,real
training,gs://fake_face_detect/train/379.jpg,real
training,gs://fake_face_detect/train/380.jpg,real
training,gs://fake_face_detect/train/382.jpg,real
training,gs://fake_face_detect/train/383.jpg,real
training,gs://fake_face_detect/train/384.jpg,real
training,gs://fake_face_detect/train/385.jpg,real
training,gs://fake_face_detect/train/386.jpg,real
training,gs://fake_face_detect/train/387.jpg,real
training,gs://fake_face_detect/train/388.jpg,real
training,gs://fake_face_detect/train/389.jpg,real
training,gs://fake_face_detect/train/39.jpg,real
training,gs://fake_face_detect/train/390.jpg,real
training,gs://fake_face_detect/train/391.jpg,real
training,gs://fake_face_detect/train/392.jpg,real
training,gs://fake_face_detect/train/393.jpg,real
training,gs://fake_face_detect/train/396.jpg,real
training,gs://fake_face_detect/train/397.jpg,real
validation,gs://fake_face_detect/train/398.jpg,real
training,gs://fake_face_detect/train/399.jpg,real
training,gs://fake_face_detect/train/4.jpg,real
training,gs://fake_face_detect/train/40.jpg,real
training,gs://fake_face_detect/train/400.jpg,real
training,gs://fake_face_detect/train/402.jpg,real
training,gs://fake_face_detect/train/403.jpg,real
training,gs://fake_face_detect/train/404.jpg,real
training,gs://fake_face_detect/train/405.jpg,real
training,gs://fake_face_detect/train/407.jpg,real
training,gs://fake_face_detect/train/408.jpg,real
training,gs://fake_face_detect/train/409.jpg,real
training,gs://fake_face_detect/train/41.jpg,real
training,gs://fake_face_detect/train/410.jpg,real
training,gs://fake_face_detect/train/411.jpg,real
validation,gs://fake_face_detect/train/412.jpg,real
training,gs://fake_face_detect/train/413.jpg,real
training,gs://fake_face_detect/train/414.jpg,real
validation,gs://fake_face_detect/train/415.jpg,real
training,gs://fake_face_detect/train/416.jpg,real
training,gs://fake_face_detect/train/418.jpg,real
training,gs://fake_face_detect/train/42.jpg,real
training,gs://fake_face_detect/train/421.jpg,real
training,gs://fake_face_detect/train/423.jpg,real
training,gs://fake_face_detect/train/424.jpg,real
validation,gs://fake_face_detect/train/426.jpg,real
training,gs://fake_face_detect/train/427.jpg,real
training,gs://fake_face_detect/train/428.jpg,real
training,gs://fake_face_detect/train/429.jpg,real
training,gs://fake_face_detect/train/43.jpg,real
training,gs://fake_face_detect/train/430.jpg,real
training,gs://fake_face_detect/train/431.jpg,real
training,gs://fake_face_detect/train/432.jpg,real
training,gs://fake_face_detect/train/433.jpg,real
training,gs://fake_face_detect/train/434.jpg,real
training,gs://fake_face_detect/train/436.jpg,real
training,gs://fake_face_detect/train/437.jpg,real
training,gs://fake_face_detect/train/438.jpg,real
training,gs://fake_face_detect/train/439.jpg,real
training,gs://fake_face_detect/train/44.jpg,real
validation,gs://fake_face_detect/train/440.jpg,real
training,gs://fake_face_detect/train/441.jpg,real
training,gs://fake_face_detect/train/442.jpg,real
training,gs://fake_face_detect/train/443.jpg,real
validation,gs://fake_face_detect/train/446.jpg,real
training,gs://fake_face_detect/train/447.jpg,real
training,gs://fake_face_detect/train/449.jpg,real
training,gs://fake_face_detect/train/450.jpg,real
validation,gs://fake_face_detect/train/451.jpg,real
training,gs://fake_face_detect/train/452.jpg,real
training,gs://fake_face_detect/train/454.jpg,real
training,gs://fake_face_detect/train/455.jpg,real
validation,gs://fake_face_detect/train/456.jpg,real
training,gs://fake_face_detect/train/457.jpg,real
training,gs://fake_face_detect/train/458.jpg,real
training,gs://fake_face_detect/train/46.jpg,real
training,gs://fake_face_detect/train/461.jpg,real
training,gs://fake_face_detect/train/462.jpg,real
training,gs://fake_face_detect/train/463.jpg,real
training,gs://fake_face_detect/train/465.jpg,real
training,gs://fake_face_detect/train/466.jpg,real
training,gs://fake_face_detect/train/467.jpg,real
training,gs://fake_face_detect/train/468.jpg,real
training,gs://fake_face_detect/train/47.jpg,real
training,gs://fake_face_detect/train/470.jpg,real
training,gs://fake_face_detect/train/471.jpg,real
training,gs://fake_face_detect/train/473.jpg,real
training,gs://fake_face_detect/train/477.jpg,real
validation,gs://fake_face_detect/train/479.jpg,real
validation,gs://fake_face_detect/train/48.jpg,real
training,gs://fake_face_detect/train/480.jpg,real
training,gs://fake_face_detect/train/481.jpg,real
training,gs://fake_face_detect/train/483.jpg,real
training,gs://fake_face_detect/train/484.jpg,real
training,gs://fake_face_detect/train/486.jpg,real
validation,gs://fake_face_detect/train/487.jpg,real
training,gs://fake_face_detect/train/488.jpg,real
training,gs://fake_face_detect/train/489.jpg,real
training,gs://fake_face_detect/train/49.jpg,real
training,gs://fake_face_detect/train/490.jpg,real
training,gs://fake_face_detect/train/492.jpg,real
training,gs://fake_face_detect/train/494.jpg,real
training,gs://fake_face_detect/train/495.jpg,real
training,gs://fake_face_detect/train/496.jpg,real
training,gs://fake_face_detect/train/498.jpg,real
training,gs://fake_face_detect/train/5.jpg,real
training,gs://fake_face_detect/train/50.jpg,real
validation,gs://fake_face_detect/train/500.jpg,real
training,gs://fake_face_detect/train/501.jpg,real
training,gs://fake_face_detect/train/502.jpg,real
training,gs://fake_face_detect/train/503.jpg,real
training,gs://fake_face_detect/train/504.jpg,real
training,gs://fake_face_detect/train/505.jpg,real
training,gs://fake_face_detect/train/507.jpg,real
validation,gs://fake_face_detect/train/508.jpg,real
training,gs://fake_face_detect/train/509.jpg,real
training,gs://fake_face_detect/train/512.jpg,real
training,gs://fake_face_detect/train/513.jpg,real
training,gs://fake_face_detect/train/514.jpg,real
training,gs://fake_face_detect/train/517.jpg,real
validation,gs://fake_face_detect/train/518.jpg,real
training,gs://fake_face_detect/train/519.jpg,real
training,gs://fake_face_detect/train/52.jpg,real
training,gs://fake_face_detect/train/520.jpg,real
training,gs://fake_face_detect/train/521.jpg,real
training,gs://fake_face_detect/train/523.jpg,real
training,gs://fake_face_detect/train/524.jpg,real
training,gs://fake_face_detect/train/525.jpg,real
validation,gs://fake_face_detect/train/527.jpg,real
training,gs://fake_face_detect/train/528.jpg,real
training,gs://fake_face_detect/train/529.jpg,real
training,gs://fake_face_detect/train/53.jpg,real
training,gs://fake_face_detect/train/530.jpg,real
training,gs://fake_face_detect/train/531.jpg,real
training,gs://fake_face_detect/train/533.jpg,real
training,gs://fake_face_detect/train/534.jpg,real
training,gs://fake_face_detect/train/535.jpg,real
training,gs://fake_face_detect/train/536.jpg,real
training,gs://fake_face_detect/train/537.jpg,real
training,gs://fake_face_detect/train/538.jpg,real
training,gs://fake_face_detect/train/539.jpg,real
training,gs://fake_face_detect/train/54.jpg,real
training,gs://fake_face_detect/train/540.jpg,real
training,gs://fake_face_detect/train/542.jpg,real
training,gs://fake_face_detect/train/543.jpg,real
training,gs://fake_face_detect/train/544.jpg,real
training,gs://fake_face_detect/train/545.jpg,real
training,gs://fake_face_detect/train/546.jpg,real
training,gs://fake_face_detect/train/55.jpg,real
training,gs://fake_face_detect/train/550.jpg,real
validation,gs://fake_face_detect/train/551.jpg,real
training,gs://fake_face_detect/train/552.jpg,real
training,gs://fake_face_detect/train/553.jpg,real
training,gs://fake_face_detect/train/554.jpg,real
validation,gs://fake_face_detect/train/555.jpg,real
training,gs://fake_face_detect/train/556.jpg,real
training,gs://fake_face_detect/train/557.jpg,real
training,gs://fake_face_detect/train/558.jpg,real
training,gs://fake_face_detect/train/559.jpg,real
training,gs://fake_face_detect/train/56.jpg,real
training,gs://fake_face_detect/train/560.jpg,real
validation,gs://fake_face_detect/train/561.jpg,real
training,gs://fake_face_detect/train/564.jpg,real
training,gs://fake_face_detect/train/565.jpg,real
training,gs://fake_face_detect/train/566.jpg,real
training,gs://fake_face_detect/train/567.jpg,real
validation,gs://fake_face_detect/train/568.jpg,real
training,gs://fake_face_detect/train/569.jpg,real
validation,gs://fake_face_detect/train/57.jpg,real
training,gs://fake_face_detect/train/570.jpg,real
training,gs://fake_face_detect/train/572.jpg,real
training,gs://fake_face_detect/train/573.jpg,real
training,gs://fake_face_detect/train/574.jpg,real
training,gs://fake_face_detect/train/575.jpg,real
training,gs://fake_face_detect/train/577.jpg,real
training,gs://fake_face_detect/train/58.jpg,real
training,gs://fake_face_detect/train/580.jpg,real
training,gs://fake_face_detect/train/581.jpg,real
training,gs://fake_face_detect/train/582.jpg,real
training,gs://fake_face_detect/train/583.jpg,real
training,gs://fake_face_detect/train/584.jpg,real
training,gs://fake_face_detect/train/586.jpg,real
training,gs://fake_face_detect/train/587.jpg,real
validation,gs://fake_face_detect/train/588.jpg,real
training,gs://fake_face_detect/train/589.jpg,real
training,gs://fake_face_detect/train/59.jpg,real
training,gs://fake_face_detect/train/590.jpg,real
training,gs://fake_face_detect/train/591.jpg,real
training,gs://fake_face_detect/train/592.jpg,real
validation,gs://fake_face_detect/train/593.jpg,real
training,gs://fake_face_detect/train/595.jpg,real
training,gs://fake_face_detect/train/597.jpg,real
training,gs://fake_face_detect/train/598.jpg,real
training,gs://fake_face_detect/train/599.jpg,real
training,gs://fake_face_detect/train/6.jpg,real
training,gs://fake_face_detect/train/600.jpg,real
training,gs://fake_face_detect/train/601.jpg,real
training,gs://fake_face_detect/train/602.jpg,real
training,gs://fake_face_detect/train/604.jpg,real
training,gs://fake_face_detect/train/605.jpg,real
training,gs://fake_face_detect/train/607.jpg,real
training,gs://fake_face_detect/train/608.jpg,real
training,gs://fake_face_detect/train/609.jpg,real
training,gs://fake_face_detect/train/61.jpg,real
training,gs://fake_face_detect/train/610.jpg,real
training,gs://fake_face_detect/train/612.jpg,real
training,gs://fake_face_detect/train/613.jpg,real
validation,gs://fake_face_detect/train/614.jpg,real
training,gs://fake_face_detect/train/615.jpg,real
training,gs://fake_face_detect/train/616.jpg,real
training,gs://fake_face_detect/train/617.jpg,real
validation,gs://fake_face_detect/train/618.jpg,real
training,gs://fake_face_detect/train/62.jpg,real
training,gs://fake_face_detect/train/620.jpg,real
training,gs://fake_face_detect/train/621.jpg,real
training,gs://fake_face_detect/train/622.jpg,real
validation,gs://fake_face_detect/train/623.jpg,real
training,gs://fake_face_detect/train/624.jpg,real
training,gs://fake_face_detect/train/625.jpg,real
training,gs://fake_face_detect/train/626.jpg,real
training,gs://fake_face_detect/train/627.jpg,real
validation,gs://fake_face_detect/train/628.jpg,real
training,gs://fake_face_detect/train/629.jpg,real
training,gs://fake_face_detect/train/63.jpg,real
training,gs://fake_face_detect/train/630.jpg,real
validation,gs://fake_face_detect/train/631.jpg,real
training,gs://fake_face_detect/train/632.jpg,real
training,gs://fake_face_detect/train/634.jpg,real
validation,gs://fake_face_detect/train/635.jpg,real
training,gs://fake_face_detect/train/636.jpg,real
validation,gs://fake_face_detect/train/638.jpg,real
training,gs://fake_face_detect/train/64.jpg,real
training,gs://fake_face_detect/train/640.jpg,real
training,gs://fake_face_detect/train/641.jpg,real
training,gs://fake_face_detect/train/642.jpg,real
validation,gs://fake_face_detect/train/643.jpg,real
training,gs://fake_face_detect/train/644.jpg,real
validation,gs://fake_face_detect/train/647.jpg,real
training,gs://fake_face_detect/train/648.jpg,real
training,gs://fake_face_detect/train/650.jpg,real
training,gs://fake_face_detect/train/651.jpg,real
training,gs://fake_face_detect/train/652.jpg,real
training,gs://fake_face_detect/train/653.jpg,real
training,gs://fake_face_detect/train/655.jpg,real
validation,gs://fake_face_detect/train/656.jpg,real
training,gs://fake_face_detect/train/658.jpg,real
training,gs://fake_face_detect/train/659.jpg,real
training,gs://fake_face_detect/train/66.jpg,real
training,gs://fake_face_detect/train/660.jpg,real
training,gs://fake_face_detect/train/662.jpg,real
validation,gs://fake_face_detect/train/663.jpg,real
validation,gs://fake_face_detect/train/664.jpg,real
training,gs://fake_face_detect/train/665.jpg,real
training,gs://fake_face_detect/train/666.jpg,real
training,gs://fake_face_detect/train/668.jpg,real
training,gs://fake_face_detect/train/669.jpg,real
training,gs://fake_face_detect/train/67.jpg,real
training,gs://fake_face_detect/train/670.jpg,real
training,gs://fake_face_detect/train/671.jpg,real
training,gs://fake_face_detect/train/672.jpg,real
training,gs://fake_face_detect/train/673.jpg,real
training,gs://fake_face_detect/train/674.jpg,real
training,gs://fake_face_detect/train/675.jpg,real
training,gs://fake_face_detect/train/676.jpg,real
training,gs://fake_face_detect/train/678.jpg,real
training,gs://fake_face_detect/train/679.jpg,real
training,gs://fake_face_detect/train/68.jpg,real
training,gs://fake_face_detect/train/680.jpg,real
training,gs://fake_face_detect/train/682.jpg,real
training,gs://fake_face_detect/train/683.jpg,real
training,gs://fake_face_detect/train/684.jpg,real
training,gs://fake_face_detect/train/686.jpg,real
training,gs://fake_face_detect/train/687.jpg,real
training,gs://fake_face_detect/train/688.jpg,real
training,gs://fake_face_detect/train/689.jpg,real
training,gs://fake_face_detect/train/69.jpg,real
training,gs://fake_face_detect/train/690.jpg,real
training,gs://fake_face_detect/train/691.jpg,real
training,gs://fake_face_detect/train/692.jpg,real
training,gs://fake_face_detect/train/693.jpg,real
training,gs://fake_face_detect/train/694.jpg,real
training,gs://fake_face_detect/train/695.jpg,real
training,gs://fake_face_detect/train/696.jpg,real
training,gs://fake_face_detect/train/697.jpg,real
validation,gs://fake_face_detect/train/698.jpg,real
training,gs://fake_face_detect/train/7.jpg,real
training,gs://fake_face_detect/train/701.jpg,real
validation,gs://fake_face_detect/train/702.jpg,real
training,gs://fake_face_detect/train/704.jpg,real
training,gs://fake_face_detect/train/705.jpg,real
training,gs://fake_face_detect/train/706.jpg,real
training,gs://fake_face_detect/train/707.jpg,real
